"","ID","Timestamp","Trial","counterbalance","phase","description_stop","paired_vid","onset","offset","description_content","importance","time","tag","vidpath","Datastring","test_trial"
"434","1208",1713370348580,"12","7","practice","1","2",12,33,"2 buffalo's trying to decide if the floating thing in water is a floating log or a crocodile so one of them jumps onto it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""2 buffalo's trying to decide if the floating thing in water is a floating log or a crocodile so one of them jumps onto it."", ""importance"": ""5"", ""time"": 92612, ""tag"": ""prac_segB_desc""}","description"
"436","1209",1712073689133,"14","6","practice","1","2",12,33,"Two animals were arguing about what seemed like a log in the water, one argued that it was a crocodile while the other said it was a log. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two animals were arguing about what seemed like a log in the water, one argued that it was a crocodile while the other said it was a log. "", ""importance"": ""6"", ""time"": 111802, ""tag"": ""prac_segB_desc""}","description"
"438","1210",1712070258830,"8","7","practice","1","2",12,33,"the buffalo were trying to figure out if the crocodile was a crocodile or a log, after a few tests one jumps on top of the crocodiles back",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""the buffalo were trying to figure out if the crocodile was a crocodile or a log, after a few tests one jumps on top of the crocodiles back"", ""importance"": ""5"", ""time"": 40539, ""tag"": ""prac_segB_desc""}","description"
"440","1211",1712070301100,"8","2","practice","1","2",12,33,"Two bison stand next to a river. There is something in the water. One thinks it is a log, the other thinks it is a crocodile. He jumps on the object",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two bison stand next to a river. There is something in the water. One thinks it is a log, the other thinks it is a crocodile. He jumps on the object"", ""importance"": ""6"", ""time"": 64789, ""tag"": ""prac_segB_desc""}","description"
"443","1212",1712074206847,"8","3","practice","1","2",12,33,"Two cows standing by a river looking at an object in the water. They are thinking about what the object could be, one of them thinks that it is a piece of wood, one thinks that it is a crocodile. One cow splashes water towards the object and pokes it with a stick.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two cows standing by a river looking at an object in the water. They are thinking about what the object could be, one of them thinks that it is a piece of wood, one thinks that it is a crocodile. One cow splashes water towards the object and pokes it with a stick."", ""importance"": ""5"", ""time"": 70396, ""tag"": ""prac_segB_desc""}","description"
"446","1213",1712074503003,"8","5","practice","1","2",12,33,"You haven't missed much, i was just two cows argue about what they saw on the river, the object seems to look like a tree branch and it also looks like a crocodile so the two cow were argueing if its a branch or a crocodile so one cow jumped on the object to confirm so thats where we are",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""You haven't missed much, i was just two cows argue about what they saw on the river, the object seems to look like a tree branch and it also looks like a crocodile so the two cow were argueing if its a branch or a crocodile so one cow jumped on the object to confirm so thats where we are"", ""importance"": ""6"", ""time"": 177042, ""tag"": ""prac_segB_desc""}","description"
"448","1214",1712584965011,"8","2","practice","1","2",12,33,"The two creatures are disagreeing about the object in the water they can see being a crocodile or a log. The creature on the left throws a stone at the object, it doesn't move. It then pride the object with a stick.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two creatures are disagreeing about the object in the water they can see being a crocodile or a log. The creature on the left throws a stone at the object, it doesn't move. It then pride the object with a stick."", ""importance"": ""5"", ""time"": 83928, ""tag"": ""prac_segB_desc""}","description"
"451","1215",1712672624367,"8","1","practice","1","2",12,33,"one sheep checked what was hidden in the water, threw a stone, then touched it with a stick, and finally stepped on it",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""one sheep checked what was hidden in the water, threw a stone, then touched it with a stick, and finally stepped on it"", ""importance"": ""5"", ""time"": 34186, ""tag"": ""prac_segB_desc""}","description"
"454","1216",1712585091393,"8","8","practice","1","2",12,33,"The moose looks at the other moose as they stare at what appears to be the top of an alligator poking out of the water. A bubble appears above the other moose's head with a log, as it appears that is what he thinks the object in the water is. A bubble appears above the other moose's head with the alligator symbol so he then hits it with a rock and then a stick but it does not move. He proceeds to step on whatever is poking out of the water.",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The moose looks at the other moose as they stare at what appears to be the top of an alligator poking out of the water. A bubble appears above the other moose's head with a log, as it appears that is what he thinks the object in the water is. A bubble appears above the other moose's head with the alligator symbol so he then hits it with a rock and then a stick but it does not move. He proceeds to step on whatever is poking out of the water."", ""importance"": ""3"", ""time"": 155946, ""tag"": ""prac_segB_desc""}","description"
"456","1217",1712769135436,"8","8","practice","1","2",12,33,"two moose are looking into the water, they see a shape in the water, one moose thinks its a log, the other thinks its a crocodile. one moose chucks a rock at it, nothing happens. then he procceds to jump and land on it, notihng happens",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""two moose are looking into the water, they see a shape in the water, one moose thinks its a log, the other thinks its a crocodile. one moose chucks a rock at it, nothing happens. then he procceds to jump and land on it, notihng happens"", ""importance"": ""5"", ""time"": 93442, ""tag"": ""prac_segB_desc""}","description"
"458","1218",1713190225811,"8","3","practice","1","2",12,33,"One of the wildebeests has stood on the object to prove to the other one that it was indeed a log. The other animal just watches on.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""One of the wildebeests has stood on the object to prove to the other one that it was indeed a log. The other animal just watches on."", ""importance"": ""6"", ""time"": 35150, ""tag"": ""prac_segB_desc""}","description"
"461","1219",1713285997568,"8","5","practice","1","2",12,33,"Two bison are standing near water, there's object in the water - both stare at the object. The two bison begin to debate what the object  one bison thinks the object is a log; the other believes it is an alligator. To settle the debate one of the bison begins to prod at the object with a stick to elicit a reaction. After nothing happens the bison stands on the object - it seems to be a log.",4,4,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two bison are standing near water, there's object in the water - both stare at the object. The two bison begin to debate what the object is: one bison thinks the object is a log; the other believes it is an alligator. To settle the debate one of the bison begins to prod at the object with a stick to elicit a reaction. After nothing happens the bison stands on the object - it seems to be a log."", ""importance"": ""4"", ""time"": 166187, ""tag"": ""prac_segB_desc""}","description"
"463","1221",1712152747884,"8","3","practice","1","2",12,33,"The two animals were disagreeing about whether the item in the water was a crocodile or a log.  The one who thought it was a crocodile picked up a stone and threw it at the object but it didn't move.  It then picked up a stick and prodded the object but it didn't move.  It continued to think it was a crocodile and the other animal continued to think it was a log.  Finally, the one who thought it was a crocodile splashed water at the object and then jumped onto it. ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two animals were disagreeing about whether the item in the water was a crocodile or a log.  The one who thought it was a crocodile picked up a stone and threw it at the object but it didn't move.  It then picked up a stick and prodded the object but it didn't move.  It continued to think it was a crocodile and the other animal continued to think it was a log.  Finally, the one who thought it was a crocodile splashed water at the object and then jumped onto it. "", ""importance"": ""5"", ""time"": 124765, ""tag"": ""prac_segB_desc""}","description"
